year,date,time,mood,activities
2016,July 15,10:59 PM,rad,work | relax | date | tv | swimming
2016,July 14,11:03 PM,good,work | tv | crafting | family | exercise
2016,July 13,8:00 PM,good,work | date | tv
2016,July 12,10:27 PM,rad,work | tv | planning | exercise | run
2016,July 11,8:00 PM,rad,work | friends | good meal | planning | celebrate | family
2016,July 10,11:37 PM,rad,date | movies | good meal | tv | walk | family | bake
2016,July 9,9:33 PM,rad,date | good meal | walk
2016,July 8,10:51 PM,meh,work | planning
2016,July 7,11:38 PM,good,work | date | tv | walk
2016,July 6,11:52 PM,good,work | cleaning | tv | crafting | planning | dance
2016,July 5,11:53 PM,good,work | date | movie
2016,July 4,8:03 PM,rad,shopping | crafting | movie | family | exercise | run
2016,July 3,10:10 AM,good,relax | reading | travel | vacation | family
2016,July 2,8:00 PM,good,relax | reading | crafting | vacation | boating | family
2016,July 1,9:35 PM,rad,work | relax | tv | crafting | dance | exercise
2016,June 30,10:18 PM,rad,work | friends | good meal
2016,June 29,10:22 PM,good,work | date | good meal | tv | movie | walk
2016,June 28,10:41 PM,good,work | resting | tv | dance
2016,June 27,9:17 PM,good,work | reading | tv | planning
2016,June 26,2:57 PM,rad,date | reading | gaming | good meal | tv | show
2016,June 25,2:58 PM,good,reading | studying | tv | crafting | planning | family
2016,June 24,10:35 PM,good,work | friends | tv | videos
2016,June 23,9:21 PM,good,work | date | tv | walk | cook
2016,June 22,9:22 PM,good,work
2016,June 21,10:36 PM,rad,work | date
2016,June 20,9:01 AM,rad,work | tv | planning
2016,June 19,8:00 PM,good,tv | planning | family
2016,June 18,8:55 AM,good,date | gaming | movie
2016,June 17,9:03 AM,rad,work | date | good meal | tv
2016,June 16,8:00 PM,good,work | videos
2016,June 15,8:00 PM,meh,work
2016,June 14,8:50 PM,good,work | friends | videos
2016,June 13,8:03 PM,meh,work | planning | videos
2016,June 12,8:01 PM,good,date | cleaning | tv | walk | videos
2016,June 11,9:55 PM,good,cleaning | tv | crafting | planning | videos
2016,June 10,8:00 PM,good,work | date | movie
2016,June 9,8:04 PM,good,work | crafting | videos
2016,June 8,8:00 PM,not great,work | tv | crafting
2016,June 7,8:00 PM,not great,work | date | tv
2016,June 6,8:00 PM,meh,work | tv | videos
2016,June 5,9:28 PM,not great,shopping | tv | crafting
2016,June 4,8:00 PM,rad,date | cleaning | tv | crafting | movie | walk
2016,June 3,8:03 PM,good,work | date | tv
2016,June 2,8:04 PM,good,work | crafting | planning
2016,May 31,8:01 PM,good,work | tv | planning | videos
2016,May 30,8:00 PM,good,travel | planning | videos
2016,May 29,8:01 PM,good,date | travel | vacation | movie | walk
2016,May 28,8:00 PM,good,relax | travel | vacation
2016,May 27,8:07 PM,good,relax | good meal | vacation | boating | walk
2016,May 26,8:00 PM,rad,relax | date | good meal | vacation | boating
2016,May 25,8:02 PM,rad,relax | date | vacation | boating
2016,May 24,7:53 PM,rad,date | travel
2016,May 23,8:00 PM,good,relax | tv
2016,May 22,8:00 PM,meh,resting | tv | crafting
2016,May 21,8:01 PM,good,friends | movies
2016,May 20,8:02 PM,good,shopping
2016,May 19,8:00 PM,rad,cleaning | tv | planning
2016,May 18,8:00 PM,rad,relax | good meal
2016,May 17,8:00 PM,meh,resting | tv | crafting
2016,May 16,2:07 AM,good,relax | tv | planning
2016,May 15,8:13 PM,rad,date | good meal | cleaning | celebrate
2016,May 14,1:22 PM,good,studying
